Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V5,Waiting,Barangaroo,Bar5,05:35,Barangaroo,Bar5,05:40
V5,F6 - Mosman (peak),Circular Quay,CQ1,05:50,Circular Quay,CQ1,06:41
V5,Waiting,Circular Quay,CQ4,06:45,Circular Quay,CQ4,06:50
V5,Waiting,Circular Quay,CQ5,06:50,Circular Quay,CQ5,06:55
V5,F7 - Double Bay,Circular Quay,CQ1,06:55,Circular Quay,CQ3,07:45
V5,Waiting,Circular Quay,CQ5,07:45,Circular Quay,CQ5,07:50
V5,F8 - Cockatoo Island,Circular Quay,CQ1,07:50,Circular Quay,CQ1,09:02
V5,F2 - Taronga Zoo (off peak),Circular Quay,CQ1,09:05,Circular Quay,CQ2,09:45
V5,Waiting,Circular Quay,CQ1,09:45,Circular Quay,CQ1,09:50
V5,F6 - Mosman (off peak),Circular Quay,CQ1,09:50,Circular Quay,CQ3,10:44
V5,Waiting,Circular Quay,CQ2,10:45,Circular Quay,CQ2,10:50
V5,Waiting,Circular Quay,CQ5,10:50,Circular Quay,CQ5,10:55
V5,Crew pause,Circular Quay,CQ2,10:55,Circular Quay,CQ2,11:25
V5,Waiting,Circular Quay,CQ4,11:25,Circular Quay,CQ4,11:30
