Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V5,Waiting,Balmain Shipyard,BSY1,05:40,Balmain Shipyard,BSY1,05:45
V5,Crew Break,Balmain Shipyard,BSY5,05:45,Balmain Shipyard,BSY5,06:15
V5,F6 - Mosman (peak),Circular Quay,CQ2,06:30,Circular Quay,CQ1,07:21
V5,Charging,Circular Quay,CQ5,07:25,Circular Quay,CQ5,07:30
V5,F2 - Zoo/Mosman (Peak),Circular Quay,CQ3,07:30,Circular Quay,CQ2,08:22
V5,Charging,Circular Quay,CQ5,08:25,Circular Quay,CQ5,08:30
V5,F6 - Mosman (peak),Circular Quay,CQ2,08:30,Circular Quay,CQ3,09:21
V5,Charging,Barangaroo,Bar2,09:35,Barangaroo,Bar2,09:40
V5,Crew Break,Barangaroo,Bar5,09:40,Barangaroo,Bar5,10:10
V5,Crew Break,Balmain Shipyard,BSY5,10:20,Balmain Shipyard,BSY5,10:50
V5,Waiting,Balmain Shipyard,BSY2,10:50,Balmain Shipyard,BSY2,10:55
V5,Charging,Barangaroo,Bar2,11:05,Barangaroo,Bar2,11:10
V5,Waiting,Balmain Shipyard,BSY3,11:20,Balmain Shipyard,BSY3,11:25
V5,Waiting,Balmain Shipyard,BSY4,11:25,Balmain Shipyard,BSY4,11:30
